<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"election_year","State","Date","Candidate","party","days_till_election","id","value"
15712,"2012","MA",2012-10-09,"PPP (D)","Romney",41,"R",28
15638,"2012","MA",2012-10-02,"UMass Amherst/YouGov","Obama",55,"D",35
15638,"2012","MA",2012-10-02,"UMass Amherst/YouGov","Romney",34,"R",35
15620,"2012","MA",2012-10-05,"MassINC/WBUR","Obama",52,"D",32
15620,"2012","MA",2012-10-05,"MassINC/WBUR","Romney",36,"R",32
15510,"2012","MA",2012-09-25,"Mass Insight/Opinion Dynamics","Obama",60,"D",42
15510,"2012","MA",2012-09-25,"Mass Insight/Opinion Dynamics","Romney",34,"R",42
15413,"2012","MA",2012-09-21,"Boston Globe/UNH","Obama",57,"D",46
15413,"2012","MA",2012-09-21,"Boston Globe/UNH","Romney",30,"R",46
15329,"2012","MA",2012-09-24,"Rasmussen","Obama",55,"D",43
15329,"2012","MA",2012-09-24,"Rasmussen","Romney",40,"R",43
15222,"2012","MA",2012-09-07,"YouGov","Obama",55,"D",60
15222,"2012","MA",2012-09-07,"YouGov","Romney",39,"R",60
15145,"2012","MA",2012-09-13,"UMass Lowell/Herald","Obama",60,"D",54
15145,"2012","MA",2012-09-13,"UMass Lowell/Herald","Romney",36,"R",54
15111,"2012","MA",2012-09-13,"PPP (D)","Obama",57,"D",54
15111,"2012","MA",2012-09-13,"PPP (D)","Romney",39,"R",54
15101,"2012","MA",2012-09-06,"WNEU/MassLive.com","Obama",60,"D",61
15101,"2012","MA",2012-09-06,"WNEU/MassLive.com","Romney",38,"R",61
15092,"2012","MA",2012-09-13,"Suffolk","Obama",64,"D",54
15092,"2012","MA",2012-09-13,"Suffolk","Romney",31,"R",54
14954,"2012","MA",2012-09-07,"Kimball Political Consulting (R)","Obama",56,"D",60
14954,"2012","MA",2012-09-07,"Kimball Political Consulting (R)","Romney",40,"R",60
14792,"2012","MA",2012-08-21,"Kimball Political Consulting (R)","Obama",52,"D",77
14792,"2012","MA",2012-08-21,"Kimball Political Consulting (R)","Romney",41,"R",77
14738,"2012","MA",2012-08-16,"PPP (D)","Obama",55,"D",82
14738,"2012","MA",2012-08-16,"PPP (D)","Romney",39,"R",82
14195,"2012","MA",2012-06-22,"PPP (D)","Obama",55,"D",137
14195,"2012","MA",2012-06-22,"PPP (D)","Romney",39,"R",137
13986,"2012","MA",2012-05-29,"WNEU/MassLive.com","Obama",56,"D",161
13986,"2012","MA",2012-05-29,"WNEU/MassLive.com","Romney",34,"R",161
13985,"2012","MA",2012-05-25,"Boston Globe/UNH","Obama",46,"D",165
13985,"2012","MA",2012-05-25,"Boston Globe/UNH","Romney",34,"R",165
13887,"2012","MA",2012-05-20,"Suffolk","Obama",59,"D",170
13887,"2012","MA",2012-05-20,"Suffolk","Romney",34,"R",170
13718,"2012","MA",2012-05-07,"Rasmussen","Obama",56,"D",183
13718,"2012","MA",2012-05-07,"Rasmussen","Romney",35,"R",183
13505,"2012","MA",2012-04-09,"Rasmussen","Obama",51,"D",211
13505,"2012","MA",2012-04-09,"Rasmussen","Romney",40,"R",211
13451,"2012","MA",2012-01-31,"Mass Insight/Opinion Dynamics","Obama",53,"D",280
13451,"2012","MA",2012-01-31,"Mass Insight/Opinion Dynamics","Romney",35,"R",280
13398,"2012","MA",2012-03-21,"Boston Globe/UNH","Obama",49,"D",230
13398,"2012","MA",2012-03-21,"Boston Globe/UNH","Romney",33,"R",230
13260,"2012","MA",2012-03-16,"PPP (D)","Obama",58,"D",235
13260,"2012","MA",2012-03-16,"PPP (D)","Romney",35,"R",235
13112,"2012","MA",2012-02-23,"WNEU","Obama",60,"D",257
13112,"2012","MA",2012-02-23,"WNEU","Romney",36,"R",257
13095,"2012","MA",2012-02-29,"Rasmussen","Obama",55,"D",251
13095,"2012","MA",2012-02-29,"Rasmussen","Romney",38,"R",251
12946,"2012","MA",2012-02-11,"Suffolk","Obama",53,"D",269
12946,"2012","MA",2012-02-11,"Suffolk","Romney",39,"R",269
12944,"2012","MA",2012-02-06,"MassINC","Obama",55,"D",274
12944,"2012","MA",2012-02-06,"MassINC","Romney",34,"R",274
12584,"2012","MA",2011-11-09,"YouGov/Polimetrix","Obama",49,"D",363
12584,"2012","MA",2011-11-09,"YouGov/Polimetrix","Romney",34,"R",363
10685,"2012","MA",2010-11-29,"PPP (D)","Obama",52,"D",708
10685,"2012","MA",2010-11-29,"PPP (D)","Romney",43,"R",708
16684,"2012","MI",2012-11-04,"Mitchell Research","Obama",51,"D",2
16684,"2012","MI",2012-11-04,"Mitchell Research","Romney",46,"R",2
16622,"2012","MI",2012-11-01,"Angus-Reid","Obama",52,"D",5
16622,"2012","MI",2012-11-01,"Angus-Reid","Romney",47,"R",5
16580,"2012","MI",2012-10-31,"YouGov","Obama",51,"D",6
16580,"2012","MI",2012-10-31,"YouGov","Romney",44,"R",6
16547,"2012","MI",2012-11-02,"FMWB (D)","Obama",46,"D",4
16547,"2012","MI",2012-11-02,"FMWB (D)","Romney",47,"R",4
16502,"2012","MI",2012-11-01,"PPP (D)","Obama",52,"D",5
16502,"2012","MI",2012-11-01,"PPP (D)","Romney",46,"R",5
16472,"2012","MI",2012-10-31,"PPP (D-LCV)","Obama",52,"D",6
16472,"2012","MI",2012-10-31,"PPP (D-LCV)","Romney",46,"R",6
16468,"2012","MI",2012-11-01,"Rasmussen","Obama",52,"D",5
16468,"2012","MI",2012-11-01,"Rasmussen","Romney",47,"R",5
16461,"2012","MI",2012-10-31,"Grove Insight (D-Project New America/USAction)","Obama",48,"D",6
16461,"2012","MI",2012-10-31,"Grove Insight (D-Project New America/USAction)","Romney",41,"R",6
16412,"2012","MI",2012-10-26,"EPIC-MRA","Obama",48,"D",11
16412,"2012","MI",2012-10-26,"EPIC-MRA","Romney",42,"R",11
16390,"2012","MI",2012-10-30,"PPP (D-Health Care for America Now)","Obama",53,"D",7
16390,"2012","MI",2012-10-30,"PPP (D-Health Care for America Now)","Romney",45,"R",7
16358,"2012","MI",2012-10-27,"Glengariff Group","Obama",48,"D",10
16358,"2012","MI",2012-10-27,"Glengariff Group","Romney",45,"R",10
16167,"2012","MI",2012-10-23,"FMWB (D)","Obama",47,"D",14
16167,"2012","MI",2012-10-23,"FMWB (D)","Romney",47,"R",14
16007,"2012","MI",2012-10-18,"Angus-Reid","Obama",52,"D",19
16007,"2012","MI",2012-10-18,"Angus-Reid","Romney",43,"R",19
15934,"2012","MI",2012-10-17,"EPIC-MRA","Obama",52,"D",20
15934,"2012","MI",2012-10-17,"EPIC-MRA","Romney",46,"R",20
15929,"2012","MI",2012-10-09,"Denno/ Lambert, Edwards & Associates","Obama",44,"D",28
15929,"2012","MI",2012-10-09,"Denno/ Lambert, Edwards & Associates","Romney",41,"R",28
15857,"2012","MI",2012-10-04,"YouGov","Obama",52,"D",33
15857,"2012","MI",2012-10-04,"YouGov","Romney",42,"R",33
15751,"2012","MI",2012-10-11,"Rasmussen","Obama",52,"D",26
15751,"2012","MI",2012-10-11,"Rasmussen","Romney",45,"R",26
15690,"2012","MI",2012-10-06,"Glengariff Group","Obama",49,"D",31
15690,"2012","MI",2012-10-06,"Glengariff Group","Romney",42,"R",31
15688,"2012","MI",2012-10-05,"Gravis Marketing","Obama",46,"D",32
15688,"2012","MI",2012-10-05,"Gravis Marketing","Romney",44,"R",32
15606,"2012","MI",2012-10-05,"FMWB (D)","Obama",49,"D",32
15606,"2012","MI",2012-10-05,"FMWB (D)","Romney",46,"R",32
15605,"2012","MI",2012-10-04,"EPIC-MRA","Obama",48,"D",33
15605,"2012","MI",2012-10-04,"EPIC-MRA","Romney",45,"R",33
15421,"2012","MI",2012-09-25,"We Ask America","Obama",52,"D",42
15421,"2012","MI",2012-09-25,"We Ask America","Romney",40,"R",42
15396,"2012","MI",2012-09-17,"PPP (D)/NRDC","Obama",51,"D",50
15396,"2012","MI",2012-09-17,"PPP (D)/NRDC","Romney",42,"R",50
15377,"2012","MI",2012-09-21,"Gravis Marketing","Obama",50,"D",46
15377,"2012","MI",2012-09-21,"Gravis Marketing","Romney",46,"R",46
15267,"2012","MI",2012-09-20,"Rasmussen","Obama",54,"D",47
15267,"2012","MI",2012-09-20,"Rasmussen","Romney",42,"R",47
15178,"2012","MI",2012-09-07,"YouGov","Obama",51,"D",60
15178,"2012","MI",2012-09-07,"YouGov","Romney",42,"R",60
15166,"2012","MI",2012-09-15,"Glengariff Group","Obama",52,"D",52
15166,"2012","MI",2012-09-15,"Glengariff Group","Romney",38,"R",52
15143,"2012","MI",2012-09-14,"CNN","Obama",52,"D",53
15143,"2012","MI",2012-09-14,"CNN","Romney",44,"R",53
15098,"2012","MI",2012-09-10,"Marketing Resource Group (R)","Obama",48,"D",57
15098,"2012","MI",2012-09-10,"Marketing Resource Group (R)","Romney",42,"R",57
15058,"2012","MI",2012-09-12,"FMWB (D)","Obama",45,"D",55
15058,"2012","MI",2012-09-12,"FMWB (D)","Romney",44,"R",55
14992,"2012","MI",2012-09-08,"EPIC-MRA","Obama",47,"D",59
14992,"2012","MI",2012-09-08,"EPIC-MRA","Romney",37,"R",59
14871,"2012","MI",2012-08-31,"PPP (D)","Obama",51,"D",67
14871,"2012","MI",2012-08-31,"PPP (D)","Romney",44,"R",67
14848,"2012","MI",2012-08-28,"EPIC-MRA","Obama",49,"D",70
14848,"2012","MI",2012-08-28,"EPIC-MRA","Romney",46,"R",70
14783,"2012","MI",2012-08-23,"Mitchell Research","Obama",47,"D",75
14783,"2012","MI",2012-08-23,"Mitchell Research","Romney",47,"R",75
14746,"2012","MI",2012-08-18,"Glengariff Group","Obama",48,"D",80
14746,"2012","MI",2012-08-18,"Glengariff Group","Romney",42,"R",80
14716,"2012","MI",2012-08-16,"FMWB (D)","Obama",44,"D",82
14716,"2012","MI",2012-08-16,"FMWB (D)","Romney",48,"R",82
14682,"2012","MI",2012-08-13,"Mitchell Research","Obama",49,"D",85
14682,"2012","MI",2012-08-13,"Mitchell Research","Romney",44,"R",85
14522,"2012","MI",2012-07-24,"EPIC-MRA","Obama",48,"D",105
14522,"2012","MI",2012-07-24,"EPIC-MRA","Romney",42,"R",105
14443,"2012","MI",2012-07-21,"PPP (D)","Obama",53,"D",108
14443,"2012","MI",2012-07-21,"PPP (D)","Romney",39,"R",108
14441,"2012","MI",2012-07-23,"Mitchell Research","Obama",44,"D",106
14441,"2012","MI",2012-07-23,"Mitchell Research","Romney",45,"R",106
14431,"2012","MI",2012-07-23,"Rasmussen","Obama",48,"D",106
14431,"2012","MI",2012-07-23,"Rasmussen","Romney",42,"R",106
14204,"2012","MI",2012-06-24,"NBC/Marist","Obama",47,"D",135
14204,"2012","MI",2012-06-24,"NBC/Marist","Romney",43,"R",135
14142,"2012","MI",2012-06-18,"Mitchell Research","Obama",47,"D",141
14142,"2012","MI",2012-06-18,"Mitchell Research","Romney",46,"R",141
14131,"2012","MI",2012-06-18,"We Ask America","Obama",43,"D",141
14131,"2012","MI",2012-06-18,"We Ask America","Romney",45,"R",141
14097,"2012","MI",2012-06-14,"Rasmussen","Obama",50,"D",145
14097,"2012","MI",2012-06-14,"Rasmussen","Romney",42,"R",145
14092,"2012","MI",2012-06-12,"FMWB (D)","Obama",47,"D",147
14092,"2012","MI",2012-06-12,"FMWB (D)","Romney",45,"R",147
14031,"2012","MI",2012-06-02,"EPIC-MRA","Obama",45,"D",157
14031,"2012","MI",2012-06-02,"EPIC-MRA","Romney",46,"R",157
13929,"2012","MI",2012-05-24,"PPP (D)","Obama",53,"D",166
13929,"2012","MI",2012-05-24,"PPP (D)","Romney",39,"R",166
13780,"2012","MI",2012-05-10,"Glengariff Group","Obama",45,"D",180
13780,"2012","MI",2012-05-10,"Glengariff Group","Romney",40,"R",180
13486,"2012","MI",2012-03-31,"EPIC-MRA","Obama",47,"D",220
13486,"2012","MI",2012-03-31,"EPIC-MRA","Romney",43,"R",220
13423,"2012","MI",2012-03-14,"Marketing Resource Group (R)","Obama",49,"D",237
13423,"2012","MI",2012-03-14,"Marketing Resource Group (R)","Romney",42,"R",237
12991,"2012","MI",2012-02-19,"NBC/Marist","Obama",51,"D",261
12991,"2012","MI",2012-02-19,"NBC/Marist","Romney",33,"R",261
12849,"2012","MI",2012-02-10,"PPP (D)","Obama",54,"D",270
12849,"2012","MI",2012-02-10,"PPP (D)","Romney",38,"R",270
12648,"2012","MI",2012-01-21,"EPIC-MRA","Obama",48,"D",290
12648,"2012","MI",2012-01-21,"EPIC-MRA","Romney",40,"R",290
12531,"2012","MI",2011-10-12,"SurveyUSA","Obama",50,"D",391
12531,"2012","MI",2011-10-12,"SurveyUSA","Romney",39,"R",391
12530,"2012","MI",2011-11-13,"EPIC-MRA","Obama",41,"D",359
12530,"2012","MI",2011-11-13,"EPIC-MRA","Romney",46,"R",359
10700,"2012","MI",2010-12-03,"PPP (D)","Obama",47,"D",704
10700,"2012","MI",2010-12-03,"PPP (D)","Romney",43,"R",704
16611,"2012","MN",2012-11-01,"SurveyUSA","Obama",52,"D",5
16611,"2012","MN",2012-11-01,"SurveyUSA","Romney",41,"R",5
16584,"2012","MN",2012-10-31,"YouGov","Obama",50,"D",6
16584,"2012","MN",2012-10-31,"YouGov","Romney",43,"R",6
16534,"2012","MN",2012-10-30,"NMB (R-American Future Fund)","Obama",45,"D",7
16534,"2012","MN",2012-10-30,"NMB (R-American Future Fund)","Romney",46,"R",7
16533,"2012","MN",2012-11-02,"PPP (D)","Obama",53,"D",4
16533,"2012","MN",2012-11-02,"PPP (D)","Romney",45,"R",4
16470,"2012","MN",2012-10-31,"PPP (D-LCV)","Obama",53,"D",6
16470,"2012","MN",2012-10-31,"PPP (D-LCV)","Romney",44,"R",6
16410,"2012","MN",2012-10-26,"SurveyUSA","Obama",50,"D",11
16410,"2012","MN",2012-10-26,"SurveyUSA","Romney",43,"R",11
16231,"2012","MN",2012-10-23,"The Star Tribune Minnesota Poll/Mason-Dixon","Obama",47,"D",14
16231,"2012","MN",2012-10-23,"The Star Tribune Minnesota Poll/Mason-Dixon","Romney",44,"R",14
16227,"2012","MN",2012-10-15,"St. Cloud St","Obama",53,"D",22
16227,"2012","MN",2012-10-15,"St. Cloud St","Romney",45,"R",22
16073,"2012","MN",2012-10-21,"Rasmussen","Obama",51,"D",16
16073,"2012","MN",2012-10-21,"Rasmussen","Romney",46,"R",16
15919,"2012","MN",2012-10-12,"SurveyUSA","Obama",50,"D",25
15919,"2012","MN",2012-10-12,"SurveyUSA","Romney",40,"R",25
15860,"2012","MN",2012-10-04,"YouGov","Obama",52,"D",33
15860,"2012","MN",2012-10-04,"YouGov","Romney",44,"R",33
15786,"2012","MN",2012-10-07,"NMB (R-American Future Fund)","Obama",47,"D",30
15786,"2012","MN",2012-10-07,"NMB (R-American Future Fund)","Romney",43,"R",30
15632,"2012","MN",2012-10-05,"PPP (D)","Obama",53,"D",32
15632,"2012","MN",2012-10-05,"PPP (D)","Romney",43,"R",32
15262,"2012","MN",2012-09-17,"The Star Tribune Minnesota Poll/Mason-Dixon","Obama",48,"D",50
15262,"2012","MN",2012-09-17,"The Star Tribune Minnesota Poll/Mason-Dixon","Romney",40,"R",50
15191,"2012","MN",2012-09-07,"YouGov","Obama",50,"D",60
15191,"2012","MN",2012-09-07,"YouGov","Romney",42,"R",60
15015,"2012","MN",2012-09-10,"PPP (D)","Obama",51,"D",57
15015,"2012","MN",2012-09-10,"PPP (D)","Romney",44,"R",57
14966,"2012","MN",2012-09-06,"SurveyUSA","Obama",50,"D",61
14966,"2012","MN",2012-09-06,"SurveyUSA","Romney",40,"R",61
14418,"2012","MN",2012-07-17,"SurveyUSA","Obama",46,"D",112
14418,"2012","MN",2012-07-17,"SurveyUSA","Romney",40,"R",112
14033,"2012","MN",2012-05-31,"PPP (D)","Obama",54,"D",159
14033,"2012","MN",2012-05-31,"PPP (D)","Romney",39,"R",159
13783,"2012","MN",2012-05-09,"SurveyUSA","Obama",52,"D",181
13783,"2012","MN",2012-05-09,"SurveyUSA","Romney",38,"R",181
13143,"2012","MN",2012-01-31,"SurveyUSA","Obama",49,"D",280
13143,"2012","MN",2012-01-31,"SurveyUSA","Romney",36,"R",280
12641,"2012","MN",2012-01-21,"PPP (D)","Obama",51,"D",290
12641,"2012","MN",2012-01-21,"PPP (D)","Romney",41,"R",290
12535,"2012","MN",2011-10-17,"St. Cloud St/Minnpost","Obama",45,"D",386
12535,"2012","MN",2011-10-17,"St. Cloud St/Minnpost","Romney",39,"R",386
12533,"2012","MN",2011-11-02,"SurveyUSA","Obama",45,"D",370
12533,"2012","MN",2011-11-02,"SurveyUSA","Romney",39,"R",370
12585,"2012","MS",2011-11-04,"PPP (D)","Obama",36,"D",368
12585,"2012","MS",2011-11-04,"PPP (D)","Romney",54,"R",368
16615,"2012","MO",2012-10-28,"SurveyUSA","Obama",43,"D",9
16615,"2012","MO",2012-10-28,"SurveyUSA","Romney",50,"R",9
16593,"2012","MO",2012-10-31,"YouGov","Obama",42,"D",6
16593,"2012","MO",2012-10-31,"YouGov","Romney",53,"R",6
16550,"2012","MO",2012-11-02,"PPP (D)","Obama",45,"D",4
16550,"2012","MO",2012-11-02,"PPP (D)","Romney",53,"R",4
16395,"2012","MO",2012-10-30,"We Ask America","Obama",42,"D",7
16395,"2012","MO",2012-10-30,"We Ask America","Romney",54,"R",7
16218,"2012","MO",2012-10-23,"Mason-Dixon","Obama",41,"D",14
16218,"2012","MO",2012-10-23,"Mason-Dixon","Romney",54,"R",14
16009,"2012","MO",2012-10-19,"PPP (D)","Obama",46,"D",18
16009,"2012","MO",2012-10-19,"PPP (D)","Romney",52,"R",18
15947,"2012","MO",2012-10-17,"Rasmussen","Obama",43,"D",20
15947,"2012","MO",2012-10-17,"Rasmussen","Romney",54,"R",20
15864,"2012","MO",2012-10-04,"YouGov","Obama",42,"D",33
15864,"2012","MO",2012-10-04,"YouGov","Romney",52,"R",33
15813,"2012","MO",2012-10-12,"Wenzel Strategies (R)","Obama",41,"D",25
15813,"2012","MO",2012-10-12,"Wenzel Strategies (R)","Romney",55,"R",25
15546,"2012","MO",2012-09-30,"Wenzel Strategies (R-Akin)","Obama",40,"D",37
15546,"2012","MO",2012-09-30,"Wenzel Strategies (R-Akin)","Romney",50,"R",37
15514,"2012","MO",2012-10-02,"Rasmussen","Obama",46,"D",35
15514,"2012","MO",2012-10-02,"Rasmussen","Romney",49,"R",35
15497,"2012","MO",2012-10-01,"PPP (D)","Obama",45,"D",36
15497,"2012","MO",2012-10-01,"PPP (D)","Romney",51,"R",36
15455,"2012","MO",2012-09-25,"We Ask America","Obama",45,"D",42
15455,"2012","MO",2012-09-25,"We Ask America","Romney",48,"R",42
15341,"2012","MO",2012-09-20,"Chilenski Strategies/Missouri Scout","Obama",44,"D",47
15341,"2012","MO",2012-09-20,"Chilenski Strategies/Missouri Scout","Romney",50,"R",47
15225,"2012","MO",2012-09-07,"YouGov","Obama",43,"D",60
15225,"2012","MO",2012-09-07,"YouGov","Romney",50,"R",60
15007,"2012","MO",2012-09-10,"Wenzel Strategies (R-Citizens United)","Obama",38,"D",57
15007,"2012","MO",2012-09-10,"Wenzel Strategies (R-Citizens United)","Romney",57,"R",57
14997,"2012","MO",2012-09-11,"Rasmussen","Obama",45,"D",56
14997,"2012","MO",2012-09-11,"Rasmussen","Romney",48,"R",56
14838,"2012","MO",2012-08-28,"PPP (D)","Obama",41,"D",70
14838,"2012","MO",2012-08-28,"PPP (D)","Romney",53,"R",70
14836,"2012","MO",2012-08-23,"Gravis Marketing","Obama",36,"D",75
14836,"2012","MO",2012-08-23,"Gravis Marketing","Romney",53,"R",75
14770,"2012","MO",2012-08-22,"Mason-Dixon","Obama",43,"D",76
14770,"2012","MO",2012-08-22,"Mason-Dixon","Romney",50,"R",76
14759,"2012","MO",2012-08-22,"Rasmussen","Obama",47,"D",76
14759,"2012","MO",2012-08-22,"Rasmussen","Romney",46,"R",76
14749,"2012","MO",2012-08-20,"PPP (D)","Obama",42,"D",78
14749,"2012","MO",2012-08-20,"PPP (D)","Romney",52,"R",78
14646,"2012","MO",2012-08-08,"Chilenski Strategies/Missouri Scout","Obama",47,"D",90
14646,"2012","MO",2012-08-08,"Chilenski Strategies/Missouri Scout","Romney",48,"R",90
14630,"2012","MO",2012-08-09,"SurveyUSA","Obama",44,"D",89
14630,"2012","MO",2012-08-09,"SurveyUSA","Romney",45,"R",89
14510,"2012","MO",2012-07-30,"Rasmussen","Obama",44,"D",99
14510,"2012","MO",2012-07-30,"Rasmussen","Romney",50,"R",99
14495,"2012","MO",2012-07-23,"Mason-Dixon","Obama",42,"D",106
14495,"2012","MO",2012-07-23,"Mason-Dixon","Romney",51,"R",106
14457,"2012","MO",2012-07-24,"We Ask America","Obama",40,"D",105
14457,"2012","MO",2012-07-24,"We Ask America","Romney",49,"R",105
14044,"2012","MO",2012-06-07,"Rasmussen","Obama",42,"D",152
14044,"2012","MO",2012-06-07,"Rasmussen","Romney",49,"R",152
13958,"2012","MO",2012-05-24,"PPP (D)","Obama",45,"D",166
13958,"2012","MO",2012-05-24,"PPP (D)","Romney",44,"R",166
13574,"2012","MO",2012-04-17,"Rasmussen","Obama",45,"D",203
13574,"2012","MO",2012-04-17,"Rasmussen","Romney",48,"R",203
13249,"2012","MO",2012-03-14,"Rasmussen","Obama",41,"D",237
13249,"2012","MO",2012-03-14,"Rasmussen","Romney",50,"R",237
12708,"2012","MO",2012-01-27,"PPP (D)","Obama",45,"D",284
12708,"2012","MO",2012-01-27,"PPP (D)","Romney",45,"R",284
12586,"2012","MO",2011-11-09,"Rasmussen","Obama",42,"D",363
12586,"2012","MO",2011-11-09,"Rasmussen","Romney",45,"R",363
11332,"2012","MO",2011-04-28,"PPP (D)","Obama",43,"D",558
11332,"2012","MO",2011-04-28,"PPP (D)","Romney",45,"R",558
11045,"2012","MO",2011-03-03,"PPP (D)","Obama",43,"D",614
11045,"2012","MO",2011-03-03,"PPP (D)","Romney",44,"R",614
10687,"2012","MO",2010-11-29,"PPP (D)","Obama",41,"D",708
10687,"2012","MO",2010-11-29,"PPP (D)","Romney",47,"R",708
16561,"2012","MT",2012-11-02,"PPP (D)","Obama",45,"D",4
16561,"2012","MT",2012-11-02,"PPP (D)","Romney",52,"R",4
16553,"2012","MT",2012-10-29,"The Lee Newspapers Poll/Mason-Dixon","Obama",43,"D",8
16553,"2012","MT",2012-10-29,"The Lee Newspapers Poll/Mason-Dixon","Romney",53,"R",8
16552,"2012","MT",2012-10-29,"Rasmussen","Obama",43,"D",8
16552,"2012","MT",2012-10-29,"Rasmussen","Romney",53,"R",8
16326,"2012","MT",2012-10-26,"Pharos Research Group","Obama",43,"D",11
16326,"2012","MT",2012-10-26,"Pharos Research Group","Romney",50,"R",11
16247,"2012","MT",2012-10-19,"Pharos Research Group","Obama",41,"D",18
16247,"2012","MT",2012-10-19,"Pharos Research Group","Romney",48,"R",18
15896,"2012","MT",2012-10-15,"PPP (D-LCV)","Obama",43,"D",22
15896,"2012","MT",2012-10-15,"PPP (D-LCV)","Romney",53,"R",22
15867,"2012","MT",2012-10-14,"Rasmussen","Obama",45,"D",23
15867,"2012","MT",2012-10-14,"Rasmussen","Romney",53,"R",23
15695,"2012","MT",2012-09-27,"MSU-Billings","Obama",35,"D",40
15695,"2012","MT",2012-09-27,"MSU-Billings","Romney",49,"R",40
15671,"2012","MT",2012-10-08,"PPP (D)","Obama",41,"D",29
15671,"2012","MT",2012-10-08,"PPP (D)","Romney",52,"R",29
15591,"2012","MT",2012-09-23,"Mellman (D-Montana JET PAC)","Obama",44,"D",44
15591,"2012","MT",2012-09-23,"Mellman (D-Montana JET PAC)","Romney",48,"R",44
15263,"2012","MT",2012-09-17,"The Lee Newspapers Poll/Mason-Dixon","Obama",42,"D",50
15263,"2012","MT",2012-09-17,"The Lee Newspapers Poll/Mason-Dixon","Romney",51,"R",50
14987,"2012","MT",2012-09-10,"PPP (D)","Obama",45,"D",57
14987,"2012","MT",2012-09-10,"PPP (D)","Romney",50,"R",57
14724,"2012","MT",2012-08-20,"Rasmussen","Obama",38,"D",78
14724,"2012","MT",2012-08-20,"Rasmussen","Romney",55,"R",78
14135,"2012","MT",2012-06-18,"Rasmussen","Obama",42,"D",141
14135,"2012","MT",2012-06-18,"Rasmussen","Romney",51,"R",141
13690,"2012","MT",2012-05-02,"Rasmussen","Obama",44,"D",188
13690,"2012","MT",2012-05-02,"Rasmussen","Romney",51,"R",188
13673,"2012","MT",2012-04-26,"PPP (D)","Obama",43,"D",194
13673,"2012","MT",2012-04-26,"PPP (D)","Romney",48,"R",194
13431,"2012","MT",2012-04-02,"Rasmussen","Obama",40,"D",218
13431,"2012","MT",2012-04-02,"Rasmussen","Romney",49,"R",218
13144,"2012","MT",2012-02-22,"Rasmussen","Obama",41,"D",258
13144,"2012","MT",2012-02-22,"Rasmussen","Romney",48,"R",258
12574,"2012","MT",2011-11-28,"PPP (D)","Obama",40,"D",344
12574,"2012","MT",2011-11-28,"PPP (D)","Romney",50,"R",344
10639,"2012","MT",2010-11-10,"PPP (D)","Obama",39,"D",727
10639,"2012","MT",2010-11-10,"PPP (D)","Romney",50,"R",727
16457,"2012","NE",2012-11-01,"We Ask America","Obama",41,"D",5
16457,"2012","NE",2012-11-01,"We Ask America","Romney",54,"R",5
16324,"2012","NE",2012-10-26,"Pharos Research Group","Obama",39,"D",11
