<<<<<<< HEAD
"election_year","State","Date","Candidate","party","days_till_election","id","value"
12566,"2012","SC",2011-10-11,"Marist College","Obama",40,"D",392
12566,"2012","SC",2011-10-11,"Marist College","Romney",46,"R",392
12565,"2012","SC",2011-12-04,"Marist College","Obama",45,"D",338
12565,"2012","SC",2011-12-04,"Marist College","Romney",42,"R",338
12475,"2012","SC",2012-01-10,"Ipsos/Reuters (Internet)","Obama",40,"D",301
12475,"2012","SC",2012-01-10,"Ipsos/Reuters (Internet)","Romney",46,"R",301
16663,"2012","SD",2012-10-31,"Nielson Brothers","Obama",41,"D",6
16663,"2012","SD",2012-10-31,"Nielson Brothers","Romney",53,"R",6
16499,"2012","SD",2012-10-28,"Nielson Brothers","Obama",42,"D",9
16499,"2012","SD",2012-10-28,"Nielson Brothers","Romney",50,"R",9
15753,"2012","SD",2012-10-01,"Nielson Brothers","Obama",41,"D",36
15753,"2012","SD",2012-10-01,"Nielson Brothers","Romney",52,"R",36
15249,"2012","SD",2012-08-29,"Nielson Brothers","Obama",39,"D",69
15249,"2012","SD",2012-08-29,"Nielson Brothers","Romney",54,"R",69
14558,"2012","SD",2012-07-19,"Nielson Brothers","Obama",43,"D",110
14558,"2012","SD",2012-07-19,"Nielson Brothers","Romney",49,"R",110
13456,"2012","SD",2012-02-15,"Nielson Brothers","Obama",35,"D",265
13456,"2012","SD",2012-02-15,"Nielson Brothers","Romney",44,"R",265
16594,"2012","TN",2012-10-31,"YouGov","Obama",42,"D",6
16594,"2012","TN",2012-10-31,"YouGov","Romney",53,"R",6
16330,"2012","TN",2012-10-16,"MTSU","Obama",34,"D",21
16330,"2012","TN",2012-10-16,"MTSU","Romney",59,"R",21
15871,"2012","TN",2012-10-04,"YouGov","Obama",43,"D",33
15871,"2012","TN",2012-10-04,"YouGov","Romney",52,"R",33
15226,"2012","TN",2012-09-07,"YouGov","Obama",42,"D",60
15226,"2012","TN",2012-09-07,"YouGov","Romney",50,"R",60
13845,"2012","TN",2012-05-02,"Vanderbit/PSRA","Obama",40,"D",188
13845,"2012","TN",2012-05-02,"Vanderbit/PSRA","Romney",47,"R",188
13125,"2012","TN",2012-02-16,"Vanderbit/PSRA","Obama",39,"D",264
13125,"2012","TN",2012-02-16,"Vanderbit/PSRA","Romney",42,"R",264
13087,"2012","TN",2012-02-13,"MTSU","Obama",41,"D",267
13087,"2012","TN",2012-02-13,"MTSU","Romney",47,"R",267
12578,"2012","TN",2011-10-03,"MTSU","Obama",29,"D",400
12578,"2012","TN",2011-10-03,"MTSU","Romney",44,"R",400
16596,"2012","TX",2012-10-31,"YouGov","Obama",38,"D",6
16596,"2012","TX",2012-10-31,"YouGov","Romney",57,"R",6
16331,"2012","TX",2012-10-15,"YouGov/U of Texas/Texas Tribune","Obama",39,"D",22
16331,"2012","TX",2012-10-15,"YouGov/U of Texas/Texas Tribune","Romney",55,"R",22
15872,"2012","TX",2012-10-04,"YouGov","Obama",41,"D",33
15872,"2012","TX",2012-10-04,"YouGov","Romney",55,"R",33
15488,"2012","TX",2012-09-10,"Texas Lyceum","Obama",39,"D",57
15488,"2012","TX",2012-09-10,"Texas Lyceum","Romney",58,"R",57
15231,"2012","TX",2012-09-07,"YouGov","Obama",41,"D",60
15231,"2012","TX",2012-09-07,"YouGov","Romney",53,"R",60
14990,"2012","TX",2012-09-09,"Wilson Perkins Allen Opinion Research (R)","Obama",40,"D",58
14990,"2012","TX",2012-09-09,"Wilson Perkins Allen Opinion Research (R)","Romney",55,"R",58
13863,"2012","TX",2012-05-07,"YouGov/U of Texas/Texas Tribune","Obama",35,"D",183
13863,"2012","TX",2012-05-07,"YouGov/U of Texas/Texas Tribune","Romney",55,"R",183
13603,"2012","TX",2012-04-19,"PPP (D)","Obama",43,"D",201
13603,"2012","TX",2012-04-19,"PPP (D)","Romney",50,"R",201
13457,"2012","TX",2012-02-08,"U of Texas/Texas Tribune","Obama",36,"D",272
13457,"2012","TX",2012-02-08,"U of Texas/Texas Tribune","Romney",49,"R",272
12647,"2012","TX",2012-01-12,"PPP (D)","Obama",42,"D",299
12647,"2012","TX",2012-01-12,"PPP (D)","Romney",49,"R",299
12626,"2012","TX",2011-10-19,"U of Texas/Texas Tribune","Obama",34,"D",384
12626,"2012","TX",2011-10-19,"U of Texas/Texas Tribune","Romney",36,"R",384
16630,"2012","UT",2012-10-29,"Mason-Dixon/The Salt Lake Tribune","Obama",25,"D",8
16630,"2012","UT",2012-10-29,"Mason-Dixon/The Salt Lake Tribune","Romney",70,"R",8
16509,"2012","UT",2012-10-26,"Dan Jones & Associates","Obama",26,"D",11
16509,"2012","UT",2012-10-26,"Dan Jones & Associates","Romney",69,"R",11
16144,"2012","UT",2012-10-09,"Key/BYU","Obama",20,"D",28
16144,"2012","UT",2012-10-09,"Key/BYU","Romney",71,"R",28
14175,"2012","UT",2012-06-15,"Dan Jones & Associates","Obama",26,"D",144
14175,"2012","UT",2012-06-15,"Dan Jones & Associates","Romney",68,"R",144
14755,"2012","VT",2012-08-11,"Castleton State College","Obama",62,"D",87
14755,"2012","VT",2012-08-11,"Castleton State College","Romney",25,"R",87
13458,"2012","VT",2012-02-11,"Castleton State College","Obama",58,"D",269
13458,"2012","VT",2012-02-11,"Castleton State College","Romney",33,"R",269
16664,"2012","VA",2012-11-03,"Ipsos/Reuters (Web)","Obama",48,"D",3
16664,"2012","VA",2012-11-03,"Ipsos/Reuters (Web)","Romney",46,"R",3
16653,"2012","VA",2012-11-02,"JZ Analytics/Newsmax","Obama",52,"D",4
16653,"2012","VA",2012-11-02,"JZ Analytics/Newsmax","Romney",44,"R",4
16642,"2012","VA",2012-10-30,"Mellman (D-Americans United for Change)","Obama",48,"D",7
16642,"2012","VA",2012-10-30,"Mellman (D-Americans United for Change)","Romney",45,"R",7
16620,"2012","VA",2012-11-04,"Rasmussen","Obama",48,"D",2
16620,"2012","VA",2012-11-04,"Rasmussen","Romney",50,"R",2
16614,"2012","VA",2012-11-01,"NBC/WSJ/Marist","Obama",48,"D",5
16614,"2012","VA",2012-11-01,"NBC/WSJ/Marist","Romney",47,"R",5
16608,"2012","VA",2012-11-03,"PPP (D)","Obama",51,"D",3
16608,"2012","VA",2012-11-03,"PPP (D)","Romney",47,"R",3
16603,"2012","VA",2012-10-30,"Pulse Opinion Research/Let Freedom Ring (R)","Obama",49,"D",7
16603,"2012","VA",2012-10-30,"Pulse Opinion Research/Let Freedom Ring (R)","Romney",48,"R",7
16578,"2012","VA",2012-10-31,"YouGov","Obama",48,"D",6
16578,"2012","VA",2012-10-31,"YouGov","Romney",46,"R",6
16478,"2012","VA",2012-10-31,"Ipsos/Reuters (Web)","Obama",48,"D",6
16478,"2012","VA",2012-10-31,"Ipsos/Reuters (Web)","Romney",45,"R",6
16474,"2012","VA",2012-10-30,"We Ask America","Obama",49,"D",7
16474,"2012","VA",2012-10-30,"We Ask America","Romney",48,"R",7
16403,"2012","VA",2012-10-28,"JZ Analytics/Newsmax","Obama",47,"D",9
16403,"2012","VA",2012-10-28,"JZ Analytics/Newsmax","Romney",48,"R",9
16391,"2012","VA",2012-10-30,"PPP (D-Health Care for America Now)","Obama",49,"D",7
16391,"2012","VA",2012-10-30,"PPP (D-Health Care for America Now)","Romney",46,"R",7
16360,"2012","VA",2012-10-23,"Roanoke College","Obama",44,"D",14
16360,"2012","VA",2012-10-23,"Roanoke College","Romney",50,"R",14
16351,"2012","VA",2012-10-23,"Quinnipiac/NYT/CBS","Obama",49,"D",14
16351,"2012","VA",2012-10-23,"Quinnipiac/NYT/CBS","Romney",47,"R",14
16292,"2012","VA",2012-10-26,"Gravis Marketing","Obama",48,"D",11
16292,"2012","VA",2012-10-26,"Gravis Marketing","Romney",48,"R",11
16264,"2012","VA",2012-10-25,"Garin-Hart-Yang (D-Priorities USA Action)","Obama",49,"D",12
16264,"2012","VA",2012-10-25,"Garin-Hart-Yang (D-Priorities USA Action)","Romney",46,"R",12
16229,"2012","VA",2012-10-22,"Washington Post","Obama",51,"D",15
16229,"2012","VA",2012-10-22,"Washington Post","Romney",47,"R",15
16210,"2012","VA",2012-10-23,"JZ Analytics/Newsmax","Obama",48,"D",14
16210,"2012","VA",2012-10-23,"JZ Analytics/Newsmax","Romney",48,"R",14
16207,"2012","VA",2012-10-23,"Purple Strategies","Obama",47,"D",14
16207,"2012","VA",2012-10-23,"Purple Strategies","Romney",47,"R",14
16173,"2012","VA",2012-10-23,"FOX","Obama",44,"D",14
16173,"2012","VA",2012-10-23,"FOX","Romney",46,"R",14
16149,"2012","VA",2012-10-24,"Rasmussen","Obama",48,"D",13
16149,"2012","VA",2012-10-24,"Rasmussen","Romney",50,"R",13
16132,"2012","VA",2012-10-23,"PPP (D-Health Care for America Now)","Obama",51,"D",14
16132,"2012","VA",2012-10-23,"PPP (D-Health Care for America Now)","Romney",46,"R",14
16108,"2012","VA",2012-09-19,"ODU/Virginian-Pilot","Obama",50,"D",48
16108,"2012","VA",2012-09-19,"ODU/Virginian-Pilot","Romney",43,"R",48
16097,"2012","VA",2012-10-18,"Mellman (D-Americans United for Change)","Obama",46,"D",19
16097,"2012","VA",2012-10-18,"Mellman (D-Americans United for Change)","Romney",45,"R",19
16042,"2012","VA",2012-10-19,"Wenzel Strategies (R-Citizens United)","Obama",47,"D",18
16042,"2012","VA",2012-10-19,"Wenzel Strategies (R-Citizens United)","Romney",49,"R",18
16030,"2012","VA",2012-10-15,"Pulse Opinion Research/Let Freedom Ring (R)","Obama",47,"D",22
16030,"2012","VA",2012-10-15,"Pulse Opinion Research/Let Freedom Ring (R)","Romney",46,"R",22
15980,"2012","VA",2012-10-18,"PPP (D-Health Care for America Now)","Obama",49,"D",19
15980,"2012","VA",2012-10-18,"PPP (D-Health Care for America Now)","Romney",47,"R",19
15972,"2012","VA",2012-10-18,"Rasmussen","Obama",47,"D",19
15972,"2012","VA",2012-10-18,"Rasmussen","Romney",50,"R",19
15923,"2012","VA",2012-10-15,"PPP (D-LCV)","Obama",49,"D",22
15923,"2012","VA",2012-10-15,"PPP (D-LCV)","Romney",48,"R",22
15845,"2012","VA",2012-10-04,"YouGov","Obama",46,"D",33
15845,"2012","VA",2012-10-04,"YouGov","Romney",45,"R",33
15784,"2012","VA",2012-10-12,"ARG","Obama",47,"D",25
15784,"2012","VA",2012-10-12,"ARG","Romney",48,"R",25
15745,"2012","VA",2012-10-11,"Rasmussen","Obama",47,"D",26
15745,"2012","VA",2012-10-11,"Rasmussen","Romney",49,"R",26
15727,"2012","VA",2012-10-01,"Pulse Opinion Research/Let Freedom Ring (R)","Obama",48,"D",36
15727,"2012","VA",2012-10-01,"Pulse Opinion Research/Let Freedom Ring (R)","Romney",47,"R",36
15724,"2012","VA",2012-10-08,"Pulse Opinion Research/Let Freedom Ring (R)","Obama",48,"D",29
15724,"2012","VA",2012-10-08,"Pulse Opinion Research/Let Freedom Ring (R)","Romney",48,"R",29
15709,"2012","VA",2012-10-08,"McLaughlin (R-Allen)","Obama",44,"D",29
15709,"2012","VA",2012-10-08,"McLaughlin (R-Allen)","Romney",51,"R",29
15681,"2012","VA",2012-10-04,"Quinnipiac/NYT/CBS","Obama",51,"D",33
15681,"2012","VA",2012-10-04,"Quinnipiac/NYT/CBS","Romney",46,"R",33
15679,"2012","VA",2012-10-07,"NBC/WSJ/Marist","Obama",47,"D",30
15679,"2012","VA",2012-10-07,"NBC/WSJ/Marist","Romney",48,"R",30
15579,"2012","VA",2012-10-04,"PPP (D)","Obama",50,"D",33
15579,"2012","VA",2012-10-04,"PPP (D)","Romney",47,"R",33
15541,"2012","VA",2012-10-04,"Rasmussen","Obama",48,"D",33
15541,"2012","VA",2012-10-04,"Rasmussen","Romney",49,"R",33
15540,"2012","VA",2012-10-04,"We Ask America","Obama",45,"D",33
15540,"2012","VA",2012-10-04,"We Ask America","Romney",48,"R",33
15483,"2012","VA",2012-09-30,"NBC/WSJ/Marist","Obama",48,"D",37
15483,"2012","VA",2012-09-30,"NBC/WSJ/Marist","Romney",46,"R",37
15466,"2012","VA",2012-09-19,"Roanoke College","Obama",47,"D",48
15466,"2012","VA",2012-09-19,"Roanoke College","Romney",39,"R",48
15394,"2012","VA",2012-09-17,"PPP (D)/NRDC","Obama",49,"D",50
15394,"2012","VA",2012-09-17,"PPP (D)/NRDC","Romney",43,"R",50
15387,"2012","VA",2012-09-24,"ARG","Obama",49,"D",43
15387,"2012","VA",2012-09-24,"ARG","Romney",47,"R",43
15367,"2012","VA",2012-09-24,"Suffolk/NBC12","Obama",46,"D",43
15367,"2012","VA",2012-09-24,"Suffolk/NBC12","Romney",44,"R",43
15202,"2012","VA",2012-09-15,"Purple Strategies","Obama",46,"D",52
15202,"2012","VA",2012-09-15,"Purple Strategies","Romney",43,"R",52
15164,"2012","VA",2012-09-07,"YouGov","Obama",48,"D",60
15164,"2012","VA",2012-09-07,"YouGov","Romney",44,"R",60
15148,"2012","VA",2012-09-16,"FOX","Obama",49,"D",51
15148,"2012","VA",2012-09-16,"FOX","Romney",42,"R",51
15122,"2012","VA",2012-09-17,"We Ask America","Obama",49,"D",50
15122,"2012","VA",2012-09-17,"We Ask America","Romney",46,"R",50
15119,"2012","VA",2012-09-11,"Quinnipiac/NYT/CBS","Obama",50,"D",56
15119,"2012","VA",2012-09-11,"Quinnipiac/NYT/CBS","Romney",46,"R",56
15106,"2012","VA",2012-09-12,"Washington Post","Obama",52,"D",55
15106,"2012","VA",2012-09-12,"Washington Post","Romney",44,"R",55
15072,"2012","VA",2012-09-13,"PPP (D)","Obama",51,"D",54
15072,"2012","VA",2012-09-13,"PPP (D)","Romney",46,"R",54
15044,"2012","VA",2012-09-13,"Rasmussen","Obama",49,"D",54
15044,"2012","VA",2012-09-13,"Rasmussen","Romney",48,"R",54
15029,"2012","VA",2012-09-09,"NBC/WSJ/Marist","Obama",49,"D",58
15029,"2012","VA",2012-09-09,"NBC/WSJ/Marist","Romney",44,"R",58
14971,"2012","VA",2012-09-08,"Gravis Marketing","Obama",44,"D",59
14971,"2012","VA",2012-09-08,"Gravis Marketing","Romney",49,"R",59
14789,"2012","VA",2012-08-23,"Rasmussen","Obama",47,"D",75
14789,"2012","VA",2012-08-23,"Rasmussen","Romney",47,"R",75
14717,"2012","VA",2012-08-16,"PPP (D)","Obama",50,"D",82
14717,"2012","VA",2012-08-16,"PPP (D)","Romney",45,"R",82
14666,"2012","VA",2012-08-13,"Purple Strategies","Obama",45,"D",85
14666,"2012","VA",2012-08-13,"Purple Strategies","Romney",48,"R",85
14594,"2012","VA",2012-08-07,"Rasmussen","Obama",48,"D",91
14594,"2012","VA",2012-08-07,"Rasmussen","Romney",46,"R",91
14585,"2012","VA",2012-07-31,"Quinnipiac/NYT/CBS","Obama",49,"D",98
14585,"2012","VA",2012-07-31,"Quinnipiac/NYT/CBS","Romney",45,"R",98
14383,"2012","VA",2012-07-11,"Quinnipiac","Obama",44,"D",118
14383,"2012","VA",2012-07-11,"Quinnipiac","Romney",44,"R",118
14375,"2012","VA",2012-07-16,"Rasmussen","Obama",47,"D",113
14375,"2012","VA",2012-07-16,"Rasmussen","Romney",46,"R",113
14356,"2012","VA",2012-07-09,"Purple Strategies","Obama",46,"D",120
14356,"2012","VA",2012-07-09,"Purple Strategies","Romney",44,"R",120
14324,"2012","VA",2012-06-25,"Garin-Hart-Yang (D-Priorities USA)","Obama",46,"D",134
14324,"2012","VA",2012-06-25,"Garin-Hart-Yang (D-Priorities USA)","Romney",43,"R",134
14286,"2012","VA",2012-07-05,"PPP (D)","Obama",50,"D",124
14286,"2012","VA",2012-07-05,"PPP (D)","Romney",42,"R",124
14194,"2012","VA",2012-05-16,"ODU/Virginian-Pilot","Obama",49,"D",174
14194,"2012","VA",2012-05-16,"ODU/Virginian-Pilot","Romney",42,"R",174
14173,"2012","VA",2012-06-25,"We Ask America","Obama",43,"D",134
14173,"2012","VA",2012-06-25,"We Ask America","Romney",48,"R",134
14035,"2012","VA",2012-05-31,"Purple Strategies","Obama",49,"D",159
14035,"2012","VA",2012-05-31,"Purple Strategies","Romney",46,"R",159
14020,"2012","VA",2012-05-30,"Quinnipiac","Obama",47,"D",160
14020,"2012","VA",2012-05-30,"Quinnipiac","Romney",42,"R",160
14001,"2012","VA",2012-06-03,"Rasmussen","Obama",47,"D",156
14001,"2012","VA",2012-06-03,"Rasmussen","Romney",47,"R",156
13893,"2012","VA",2012-05-17,"NBC/Marist","Obama",48,"D",173
13893,"2012","VA",2012-05-17,"NBC/Marist","Romney",44,"R",173
13686,"2012","VA",2012-04-28,"Washington Post","Obama",51,"D",192
13686,"2012","VA",2012-04-28,"Washington Post","Romney",44,"R",192
13657,"2012","VA",2012-04-26,"PPP (D)","Obama",51,"D",194
13657,"2012","VA",2012-04-26,"PPP (D)","Romney",43,"R",194
13620,"2012","VA",2012-04-19,"Purple Strategies","Obama",48,"D",201
13620,"2012","VA",2012-04-19,"Purple Strategies","Romney",46,"R",201
13612,"2012","VA",2012-04-23,"Rasmussen","Obama",44,"D",197
13612,"2012","VA",2012-04-23,"Rasmussen","Romney",45,"R",197
13494,"2012","VA",2012-03-26,"Roanoke College","Obama",40,"D",225
13494,"2012","VA",2012-03-26,"Roanoke College","Romney",46,"R",225
13295,"2012","VA",2012-03-20,"Rasmussen","Obama",51,"D",231
13295,"2012","VA",2012-03-20,"Rasmussen","Romney",42,"R",231
13274,"2012","VA",2012-03-13,"Quinnipiac","Obama",50,"D",238
13274,"2012","VA",2012-03-13,"Quinnipiac","Romney",42,"R",238
13153,"2012","VA",2012-02-04,"Christopher Newport /Times Dispatch","Obama",43,"D",276
13153,"2012","VA",2012-02-04,"Christopher Newport /Times Dispatch","Romney",46,"R",276
13152,"2012","VA",2012-02-21,"Rasmussen","Obama",49,"D",259
13152,"2012","VA",2012-02-21,"Rasmussen","Romney",43,"R",259
13121,"2012","VA",2012-02-29,"NBC/Marist","Obama",52,"D",251
13121,"2012","VA",2012-02-29,"NBC/Marist","Romney",35,"R",251
13080,"2012","VA",2012-02-13,"Roanoke College","Obama",42,"D",267
13080,"2012","VA",2012-02-13,"Roanoke College","Romney",43,"R",267
12872,"2012","VA",2012-01-16,"Mason-Dixon","Obama",45,"D",295
12872,"2012","VA",2012-01-16,"Mason-Dixon","Romney",44,"R",295
12745,"2012","VA",2012-02-01,"Quinnipiac","Obama",47,"D",279
12745,"2012","VA",2012-02-01,"Quinnipiac","Romney",43,"R",279
12327,"2012","VA",2011-12-13,"Quinnipiac","Obama",42,"D",329
12327,"2012","VA",2011-12-13,"Quinnipiac","Romney",44,"R",329
12284,"2012","VA",2011-12-11,"PPP (D)","Obama",48,"D",331
12284,"2012","VA",2011-12-11,"PPP (D)","Romney",42,"R",331
11984,"2012","VA",2011-10-03,"Christopher Newport /Times Dispatch","Obama",42,"D",400
11984,"2012","VA",2011-10-03,"Christopher Newport /Times Dispatch","Romney",46,"R",400
11953,"2012","VA",2011-10-05,"Quinnipiac","Obama",47,"D",398
11953,"2012","VA",2011-10-05,"Quinnipiac","Romney",42,"R",398
11318,"2012","VA",2011-05-05,"PPP (D)","Obama",51,"D",551
11318,"2012","VA",2011-05-05,"PPP (D)","Romney",40,"R",551
11312,"2012","VA",2011-04-28,"Washington Post","Obama",50,"D",558
11312,"2012","VA",2011-04-28,"Washington Post","Romney",44,"R",558
11015,"2012","VA",2011-02-24,"PPP (D)","Obama",48,"D",621
11015,"2012","VA",2011-02-24,"PPP (D)","Romney",42,"R",621
10634,"2012","VA",2010-11-10,"PPP (D)","Obama",48,"D",727
10634,"2012","VA",2010-11-10,"PPP (D)","Romney",43,"R",727
16583,"2012","WA",2012-10-31,"YouGov","Obama",54,"D",6
16583,"2012","WA",2012-10-31,"YouGov","Romney",40,"R",6
16521,"2012","WA",2012-11-01,"PPP (D)","Obama",53,"D",5
16521,"2012","WA",2012-11-01,"PPP (D)","Romney",46,"R",5
16435,"2012","WA",2012-10-18,"University of Washington/KCTS9","Obama",57,"D",19
16435,"2012","WA",2012-10-18,"University of Washington/KCTS9","Romney",36,"R",19
16415,"2012","WA",2012-10-28,"SurveyUSA","Obama",54,"D",9
16415,"2012","WA",2012-10-28,"SurveyUSA","Romney",40,"R",9
16051,"2012","WA",2012-10-17,"Strategies 360 (D)","Obama",52,"D",20
16051,"2012","WA",2012-10-17,"Strategies 360 (D)","Romney",39,"R",20
15936,"2012","WA",2012-10-01,"University of Washington/KCTS9","Obama",52,"D",36
15936,"2012","WA",2012-10-01,"University of Washington/KCTS9","Romney",43,"R",36
15913,"2012","WA",2012-10-15,"PPP (D-Washington Conservation Voters)","Obama",50,"D",22
15913,"2012","WA",2012-10-15,"PPP (D-Washington Conservation Voters)","Romney",45,"R",22
15884,"2012","WA",2012-10-14,"Rasmussen","Obama",55,"D",23
15884,"2012","WA",2012-10-14,"Rasmussen","Romney",42,"R",23
15847,"2012","WA",2012-10-04,"YouGov","Obama",56,"D",33
15847,"2012","WA",2012-10-04,"YouGov","Romney",39,"R",33
15834,"2012","WA",2012-10-12,"SurveyUSA","Obama",54,"D",25
15834,"2012","WA",2012-10-12,"SurveyUSA","Romney",40,"R",25
15506,"2012","WA",2012-09-28,"SurveyUSA","Obama",56,"D",39
15506,"2012","WA",2012-09-28,"SurveyUSA","Romney",36,"R",39
15428,"2012","WA",2012-08-06,"Moore Information (R)","Obama",46,"D",92
15428,"2012","WA",2012-08-06,"Moore Information (R)","Romney",36,"R",92
15412,"2012","WA",2012-09-26,"Rasmussen","Obama",52,"D",41
15412,"2012","WA",2012-09-26,"Rasmussen","Romney",41,"R",41
15356,"2012","WA",2012-09-21,"Gravis Marketing","Obama",56,"D",46
15356,"2012","WA",2012-09-21,"Gravis Marketing","Romney",39,"R",46
15212,"2012","WA",2012-09-07,"YouGov","Obama",53,"D",60
15212,"2012","WA",2012-09-07,"YouGov","Romney",39,"R",60
15051,"2012","WA",2012-09-09,"Elway","Obama",53,"D",58
15051,"2012","WA",2012-09-09,"Elway","Romney",36,"R",58
14955,"2012","WA",2012-09-07,"SurveyUSA","Obama",54,"D",60
14955,"2012","WA",2012-09-07,"SurveyUSA","Romney",38,"R",60
14569,"2012","WA",2012-08-01,"SurveyUSA","Obama",54,"D",97
14569,"2012","WA",2012-08-01,"SurveyUSA","Romney",37,"R",97
14404,"2012","WA",2012-07-16,"SurveyUSA","Obama",46,"D",113
14404,"2012","WA",2012-07-16,"SurveyUSA","Romney",37,"R",113
14134,"2012","WA",2012-06-14,"PPP (D)","Obama",54,"D",145
14134,"2012","WA",2012-06-14,"PPP (D)","Romney",41,"R",145
14123,"2012","WA",2012-06-13,"Elway","Obama",49,"D",146
14123,"2012","WA",2012-06-13,"Elway","Romney",41,"R",146
13766,"2012","WA",2012-05-08,"SurveyUSA","Obama",50,"D",182
13766,"2012","WA",2012-05-08,"SurveyUSA","Romney",36,"R",182
13459,"2012","WA",2012-02-13,"SurveyUSA","Obama",50,"D",267
13459,"2012","WA",2012-02-13,"SurveyUSA","Romney",39,"R",267
13155,"2012","WA",2012-02-07,"Elway","Obama",49,"D",273
13155,"2012","WA",2012-02-07,"Elway","Romney",38,"R",273
13154,"2012","WA",2012-01-12,"SurveyUSA","Obama",50,"D",299
13154,"2012","WA",2012-01-12,"SurveyUSA","Romney",39,"R",299
13025,"2012","WA",2012-02-16,"PPP (D)","Obama",53,"D",264
13025,"2012","WA",2012-02-16,"PPP (D)","Romney",38,"R",264
12568,"2012","WA",2011-10-10,"University of Washington","Obama",50,"D",393
12568,"2012","WA",2011-10-10,"University of Washington","Romney",41,"R",393
12567,"2012","WA",2011-11-21,"SurveyUSA","Obama",49,"D",351
12567,"2012","WA",2011-11-21,"SurveyUSA","Romney",41,"R",351
15043,"2012","WV",2011-01-20,"PPP (D)","Obama",37,"D",656
15043,"2012","WV",2011-01-20,"PPP (D)","Romney",50,"R",656
15042,"2012","WV",2011-09-01,"PPP (D)","Obama",37,"D",432
15042,"2012","WV",2011-09-01,"PPP (D)","Romney",49,"R",432
12592,"2012","WV",2011-09-30,"PPP (D)","Obama",33,"D",403
12592,"2012","WV",2011-09-30,"PPP (D)","Romney",54,"R",403
16648,"2012","WI",2012-11-01,"Angus-Reid","Obama",53,"D",5
16648,"2012","WI",2012-11-01,"Angus-Reid","Romney",46,"R",5
16605,"2012","WI",2012-10-30,"Pulse Opinion Research/Let Freedom Ring (R)","Obama",49,"D",7
16605,"2012","WI",2012-10-30,"Pulse Opinion Research/Let Freedom Ring (R)","Romney",48,"R",7
16588,"2012","WI",2012-10-31,"YouGov","Obama",50,"D",6
16588,"2012","WI",2012-10-31,"YouGov","Romney",46,"R",6
16530,"2012","WI",2012-11-02,"PPP (D)","Obama",51,"D",4
